seed_55_type_FT_hours_35_CR_0.5_MR_0.1_TS_2,seed_60_type_PT_hours_20_CR_0.65_MR_0.15_TS_5,seed_65_type_FT_hours_28_CR_0.5_MR_0.2_TS_6
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.09090909090909091,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.14285714285714285,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
0.16666666666666666,1.0,1.0
