generation,seed_42_type_FT_hours_30_CR_0.7_MR_0.1_TS_5,seed_51_type_PT_hours_25_CR_0.8_MR_0.2_TS_3,seed_42_type_FT_hours_30_CR_0.6_MR_0.15_TS_4,seed_51_type_PT_hours_20_CR_0.9_MR_0.05_TS_6
0,3.0281723332573195e-09,1.307560323855704e-09,2.562944990370929e-07,1.7288590457859453e-08
1,7.4047405652181264e-09,1.9474787331216956e-09,6.115465134083581e-07,1.5429062640632685e-07
2,7.90636621567871e-09,9.930716812914792e-10,0.0823150386842817,4.295786037465175e-05
3,4.625166010037186e-13,7.675335550638268e-10,0.21112890330227138,0.0001322595424676693
4,8.325298818066936e-13,6.005061163442895e-10,0.08232148225763168,6.804501452076838e-05
5,0.0,2.938735877055719e-39,0.07496111392215288,4.81482486096809e-35
6,1.849373360480308e-08,2.938735877055719e-39,0.08232148225763168,4.81482486096809e-35
7,4.267800989319117e-08,1.8717094195212196e-10,0.0,7.606904350827559e-05
8,0.0,4.596376370108318e-10,0.0,4.81482486096809e-35
9,1.830742068302464e-08,2.938735877055719e-39,0.0,5.115917455306229e-06
10,1.425670498506797e-08,5.904931121941306e-10,0.08232767871477235,8.19517312703312e-05
11,0.0,1.8717094195212196e-10,0.0,4.81482486096809e-35
12,0.0,3.6677123195953107e-10,0.0,7.642528448175246e-05
13,0.0,8.802509567028746e-10,0.20137014774741802,0.00013724493680168905
14,8.245745515155398e-09,3.790583670682797e-10,0.1357696472499025,4.81482486096809e-35
15,7.772325672678813e-09,2.0955297015228068e-13,0.0,7.625041444002694e-05
16,0.0,3.6677123195953107e-10,0.06830134553650705,4.81482486096809e-35
17,0.0,0.0,0.0,5.115917455306229e-06
18,8.028749387631724e-09,5.67190184728882e-09,0.0823150386842817,5.115917455306229e-06
19,1.464850388045836e-08,1.5690819829136107e-08,0.0,4.81482486096809e-35
20,8.178303715295029e-09,0.0,0.0,0.00028429280140065375
21,8.245745515155398e-09,0.0,0.0823150386842817,0.0007960198439218306
22,8.462799501598937e-09,2.2376984883227825e-09,0.06830134553650705,0.0006539242873658866
23,0.0,5.723671498608198e-09,0.06830134553650706,0.0006539242873658867
24,0.0,5.7618774428595375e-09,0.0,0.0
25,0.0,2.4063462149842876e-09,0.0,0.0
26,0.0,1.1754943508222875e-38,0.0,0.0
27,0.0,1.1754943508222875e-38,0.0,0.00028429280140065375
28,8.245745515155398e-09,5.934751888775776e-09,0.0,0.0006544766624808151
29,0.0,7.603923772108904e-09,0.0,0.06830134553650707
30,1.464719008493189e-08,2.428439595740211e-09,0.0,0.2049040366095212
31,0.0,2.27980975367657e-09,0.0,0.0
32,2.7098321697217244e-11,1.1754943508222875e-38,0.0,0.0
33,1.812023029933299e-08,2.3485188061759287e-09,0.0,0.0
34,8.462799501598937e-09,1.1754943508222875e-38,0.14818424488682358,0.0
35,0.0,2.8919902311503663e-12,0.14818424488682358,0.0823150386842817
36,8.922187226328278e-08,1.1754943508222875e-38,0.08231503868428168,0.0
37,2.0557032930080184e-07,1.1754943508222875e-38,0.13562593744346144,0.0
38,7.55055493916153e-08,1.1754943508222875e-38,0.14817286886033149,0.0
39,1.88079096131566e-37,2.4175535714862026e-09,0.0,0.0
40,7.450101759159424e-08,1.1754943508222875e-38,0.08232148225763168,0.08232148225763168
41,1.88079096131566e-37,1.6066612395279816e-12,0.0,0.08247958644669372
42,1.88079096131566e-37,2.428439595740211e-09,0.0,0.0
43,2.3607830743818481e-07,1.1754943508222875e-38,0.0,0.0
44,1.307015216076179e-07,1.1754943508222875e-38,0.06830134553650705,0.0
45,7.597039969767151e-08,1.1754943508222875e-38,0.0,0.0
46,1.88079096131566e-37,1.1754943508222875e-38,0.1483224380616792,0.19758147177306107
47,1.88079096131566e-37,1.5981713909612272e-08,0.0,0.08232767871477235
48,7.450101759159424e-08,1.551013575898614e-08,0.0,0.0
49,1.325047811852491e-07,8.853671383617409e-09,0.0,0.0
50,1.1659968651938674e-10,4.70197740328915e-38,0.08232148225763168,0.0
51,0.00017403419149749475,4.70197740328915e-38,0.0,0.0
52,0.0012151075791324603,4.70197740328915e-38,0.0,0.0823150386842817
53,0.0006544766624808151,9.971991459770124e-08,0.0823150386842817,0.08232148225763168
54,0.0,2.1456075399523e-07,0.08232148225763168,0.0
55,0.0006544766624808151,1.88079096131566e-37,0.08232148225763168,0.1483224380616792
56,0.0,1.88079096131566e-37,0.06830134553650705,0.0
57,0.0007456794898126964,1.88079096131566e-37,0.08248281780396222,0.08232148225763168
58,0.0,1.3136258899552732e-07,0.0,0.06830134553650705
59,0.0006544766624808151,3.264791222542827e-10,0.0,0.0
60,0.0,0.0,0.08231503868428168,0.06830134553650705
61,0.0,0.0,0.0,0.0
62,0.0007451539912788429,2.3572997089059006e-07,0.19756640258485503,0.0823150386842817
63,0.0006539242873658867,1.7608858610843993e-07,0.0,0.0
64,0.0006544766624808151,0.00017234478141646184,0.0,0.08232148225763168
65,0.0006539242873658867,0.0005167721868667237,0.0,0.1356315694923996
66,0.001177522810351927,0.00015487833454990273,0.0,0.0823150386842817
67,0.0006533501086973897,0.00043365933673972755,0.08232767871477235,0.0
68,0.0,0.0,0.14832096941786685,0.0823150386842817
69,0.0,0.0007451539912788429,0.1917175272611572,0.08248281780396219
70,0.000758628907339701,0.0,0.06830134553650705,0.0
71,0.07215165174051742,0.0,0.0823150386842817,0.06830134553650705
72,0.2049040366095212,0.0,0.08232148225763168,0.0
73,0.08232767871477235,0.0,0.0,0.0
74,0.14817286886033149,0.0007456794898126964,0.0,0.18648102063495217
75,0.08232767871477235,0.0006539242873658867,0.1356200808095796,0.14817286886033149
76,0.0,0.0006539242873658867,0.06830134553650705,0.0
77,0.06830134553650705,0.00015487833454990265,0.0,0.06830134553650705
78,0.06830134553650705,0.0,0.06830134553650705,0.08232148225763168
79,0.14846619257714153,0.0,0.0,0.08232148225763168
80,0.0,0.0,0.0,0.0
81,0.0,0.0,0.08232148225763168,0.0
82,0.14156573950897736,0.0,0.0,0.0
83,0.18056002352186434,0.0,0.14157717336571773,0.0
84,0.0,0.0,0.08232767871477235,0.08232148225763168
85,0.0,0.0006682315062160653,0.0,0.0
86,0.0823150386842817,0.0006533501086973897,0.0,0.0
87,0.08232767871477235,0.0,0.0,0.06830134553650705
88,0.0,0.0006533501086973897,0.0823150386842817,0.13562008080957963
89,0.08231503868428168,0.0006550084526963485,0.08232148225763168,0.0
90,0.08247958644669372,0.0,0.0,0.0823150386842817
91,0.0,0.0006539242873658867,0.0,0.06830134553650705
92,0.0,0.0,0.12294242196571274,0.0823150386842817
93,0.0,0.0011892994980895702,0.0,0.0
94,0.0,0.0,0.08232148225763168,0.08232767871477235
95,0.19769916397722948,0.0,0.08232767871477235,0.0
96,0.08248121809841197,0.0013012953854370224,0.0,0.08231503868428168
97,0.14817866806373703,0.0,0.13562008080957963,0.0
98,0.12895170134624892,0.0,0.14157156819336073,0.0823150386842817
99,0.0,0.0,0.08231503868428168,0.0
