course,day,start_time,end_time,hours
CSC 0102,Monday,7:00 AM,10:00 AM,3
CSC 0102,Monday,10:00 AM,1:00 PM,3
CSC 0102,Monday,1:00 PM,4:00 PM,3
CSC 0102,Monday,4:00 PM,7:00 PM,3
CSC 0102,Tuesday,7:00 AM,10:00 AM,3
CSC 0102,Tuesday,10:00 AM,1:00 PM,3
CSC 0102,Tuesday,1:00 PM,4:00 PM,3
CSC 0102,Tuesday,4:00 PM,7:00 PM,3
CSC 0102,Wednesday,7:00 AM,10:00 AM,3
CSC 0102,Wednesday,10:00 AM,1:00 PM,3
CSC 0102,Wednesday,1:00 PM,4:00 PM,3
CSC 0102,Wednesday,4:00 PM,7:00 PM,3
CSC 0102,Thursday,7:00 AM,10:00 AM,3
CSC 0102,Thursday,10:00 AM,1:00 PM,3
CSC 0102,Thursday,1:00 PM,4:00 PM,3
CSC 0102,Thursday,4:00 PM,7:00 PM,3
CSC 0102,Friday,7:00 AM,10:00 AM,3
CSC 0102,Friday,10:00 AM,1:00 PM,3
CSC 0102,Friday,1:00 PM,4:00 PM,3
CSC 0102,Friday,4:00 PM,7:00 PM,3
CSC 0102,Saturday,7:00 AM,10:00 AM,3
CSC 0102,Saturday,10:00 AM,1:00 PM,3
CSC 0102,Saturday,1:00 PM,4:00 PM,3
CSC 0102,Saturday,4:00 PM,7:00 PM,3
CSC 0211,Monday,7:00 AM,10:00 AM,3
CSC 0211,Monday,10:00 AM,1:00 PM,3
CSC 0211,Monday,1:00 PM,4:00 PM,3
CSC 0211,Monday,4:00 PM,7:00 PM,3
CSC 0211,Tuesday,7:00 AM,10:00 AM,3
CSC 0211,Tuesday,10:00 AM,1:00 PM,3
CSC 0211,Tuesday,1:00 PM,4:00 PM,3
CSC 0211,Tuesday,4:00 PM,7:00 PM,3
CSC 0211,Wednesday,7:00 AM,10:00 AM,3
CSC 0211,Wednesday,10:00 AM,1:00 PM,3
CSC 0211,Wednesday,1:00 PM,4:00 PM,3
CSC 0211,Wednesday,4:00 PM,7:00 PM,3
CSC 0211,Thursday,7:00 AM,10:00 AM,3
CSC 0211,Thursday,10:00 AM,1:00 PM,3
CSC 0211,Thursday,1:00 PM,4:00 PM,3
CSC 0211,Thursday,4:00 PM,7:00 PM,3
CSC 0211,Friday,7:00 AM,10:00 AM,3
CSC 0211,Friday,10:00 AM,1:00 PM,3
CSC 0211,Friday,1:00 PM,4:00 PM,3
CSC 0211,Friday,4:00 PM,7:00 PM,3
CSC 0211,Saturday,7:00 AM,10:00 AM,3
CSC 0211,Saturday,10:00 AM,1:00 PM,3
CSC 0211,Saturday,1:00 PM,4:00 PM,3
CSC 0211,Saturday,4:00 PM,7:00 PM,3
CSC 0212,Monday,7:00 AM,9:00 AM,2
CSC 0212,Monday,9:00 AM,11:00 AM,2
CSC 0212,Monday,11:00 AM,1:00 PM,2
CSC 0212,Monday,1:00 PM,3:00 PM,2
CSC 0212,Monday,3:00 PM,5:00 PM,2
CSC 0212,Monday,5:00 PM,7:00 PM,2
CSC 0212,Monday,7:00 PM,9:00 PM,2
CSC 0212,Tuesday,7:00 AM,9:00 AM,2
CSC 0212,Tuesday,9:00 AM,11:00 AM,2
CSC 0212,Tuesday,11:00 AM,1:00 PM,2
CSC 0212,Tuesday,1:00 PM,3:00 PM,2
CSC 0212,Tuesday,3:00 PM,5:00 PM,2
CSC 0212,Tuesday,5:00 PM,7:00 PM,2
CSC 0212,Tuesday,7:00 PM,9:00 PM,2
CSC 0212,Wednesday,7:00 AM,9:00 AM,2
CSC 0212,Wednesday,9:00 AM,11:00 AM,2
CSC 0212,Wednesday,11:00 AM,1:00 PM,2
CSC 0212,Wednesday,1:00 PM,3:00 PM,2
CSC 0212,Wednesday,3:00 PM,5:00 PM,2
CSC 0212,Wednesday,5:00 PM,7:00 PM,2
CSC 0212,Wednesday,7:00 PM,9:00 PM,2
CSC 0212,Thursday,7:00 AM,9:00 AM,2
CSC 0212,Thursday,9:00 AM,11:00 AM,2
CSC 0212,Thursday,11:00 AM,1:00 PM,2
CSC 0212,Thursday,1:00 PM,3:00 PM,2
CSC 0212,Thursday,3:00 PM,5:00 PM,2
CSC 0212,Thursday,5:00 PM,7:00 PM,2
CSC 0212,Thursday,7:00 PM,9:00 PM,2
CSC 0212,Friday,7:00 AM,9:00 AM,2
CSC 0212,Friday,9:00 AM,11:00 AM,2
CSC 0212,Friday,11:00 AM,1:00 PM,2
CSC 0212,Friday,1:00 PM,3:00 PM,2
CSC 0212,Friday,3:00 PM,5:00 PM,2
CSC 0212,Friday,5:00 PM,7:00 PM,2
CSC 0212,Friday,7:00 PM,9:00 PM,2
CSC 0212,Saturday,7:00 AM,9:00 AM,2
CSC 0212,Saturday,9:00 AM,11:00 AM,2
CSC 0212,Saturday,11:00 AM,1:00 PM,2
CSC 0212,Saturday,1:00 PM,3:00 PM,2
CSC 0212,Saturday,3:00 PM,5:00 PM,2
CSC 0212,Saturday,5:00 PM,7:00 PM,2
CSC 0212,Saturday,7:00 PM,9:00 PM,2
CSC 0212.1,Monday,7:00 AM,8:00 AM,1
CSC 0212.1,Monday,8:00 AM,9:00 AM,1
CSC 0212.1,Monday,9:00 AM,10:00 AM,1
CSC 0212.1,Monday,10:00 AM,11:00 AM,1
CSC 0212.1,Monday,11:00 AM,12:00 PM,1
CSC 0212.1,Monday,12:00 PM,1:00 PM,1
CSC 0212.1,Monday,1:00 PM,2:00 PM,1
CSC 0212.1,Monday,2:00 PM,3:00 PM,1
CSC 0212.1,Monday,3:00 PM,4:00 PM,1
CSC 0212.1,Monday,4:00 PM,5:00 PM,1
CSC 0212.1,Monday,5:00 PM,6:00 PM,1
CSC 0212.1,Monday,6:00 PM,7:00 PM,1
CSC 0212.1,Monday,7:00 PM,8:00 PM,1
CSC 0212.1,Monday,8:00 PM,9:00 PM,1
CSC 0212.1,Tuesday,7:00 AM,8:00 AM,1
CSC 0212.1,Tuesday,8:00 AM,9:00 AM,1
CSC 0212.1,Tuesday,9:00 AM,10:00 AM,1
CSC 0212.1,Tuesday,10:00 AM,11:00 AM,1
CSC 0212.1,Tuesday,11:00 AM,12:00 PM,1
CSC 0212.1,Tuesday,12:00 PM,1:00 PM,1
CSC 0212.1,Tuesday,1:00 PM,2:00 PM,1
CSC 0212.1,Tuesday,2:00 PM,3:00 PM,1
CSC 0212.1,Tuesday,3:00 PM,4:00 PM,1
CSC 0212.1,Tuesday,4:00 PM,5:00 PM,1
CSC 0212.1,Tuesday,5:00 PM,6:00 PM,1
CSC 0212.1,Tuesday,6:00 PM,7:00 PM,1
CSC 0212.1,Tuesday,7:00 PM,8:00 PM,1
CSC 0212.1,Tuesday,8:00 PM,9:00 PM,1
CSC 0212.1,Wednesday,7:00 AM,8:00 AM,1
CSC 0212.1,Wednesday,8:00 AM,9:00 AM,1
CSC 0212.1,Wednesday,9:00 AM,10:00 AM,1
CSC 0212.1,Wednesday,10:00 AM,11:00 AM,1
CSC 0212.1,Wednesday,11:00 AM,12:00 PM,1
CSC 0212.1,Wednesday,12:00 PM,1:00 PM,1
CSC 0212.1,Wednesday,1:00 PM,2:00 PM,1
CSC 0212.1,Wednesday,2:00 PM,3:00 PM,1
CSC 0212.1,Wednesday,3:00 PM,4:00 PM,1
CSC 0212.1,Wednesday,4:00 PM,5:00 PM,1
CSC 0212.1,Wednesday,5:00 PM,6:00 PM,1
CSC 0212.1,Wednesday,6:00 PM,7:00 PM,1
CSC 0212.1,Wednesday,7:00 PM,8:00 PM,1
CSC 0212.1,Wednesday,8:00 PM,9:00 PM,1
CSC 0212.1,Thursday,7:00 AM,8:00 AM,1
CSC 0212.1,Thursday,8:00 AM,9:00 AM,1
CSC 0212.1,Thursday,9:00 AM,10:00 AM,1
CSC 0212.1,Thursday,10:00 AM,11:00 AM,1
CSC 0212.1,Thursday,11:00 AM,12:00 PM,1
CSC 0212.1,Thursday,12:00 PM,1:00 PM,1
CSC 0212.1,Thursday,1:00 PM,2:00 PM,1
CSC 0212.1,Thursday,2:00 PM,3:00 PM,1
CSC 0212.1,Thursday,3:00 PM,4:00 PM,1
CSC 0212.1,Thursday,4:00 PM,5:00 PM,1
CSC 0212.1,Thursday,5:00 PM,6:00 PM,1
CSC 0212.1,Thursday,6:00 PM,7:00 PM,1
CSC 0212.1,Thursday,7:00 PM,8:00 PM,1
CSC 0212.1,Thursday,8:00 PM,9:00 PM,1
CSC 0212.1,Friday,7:00 AM,8:00 AM,1
CSC 0212.1,Friday,8:00 AM,9:00 AM,1
CSC 0212.1,Friday,9:00 AM,10:00 AM,1
CSC 0212.1,Friday,10:00 AM,11:00 AM,1
CSC 0212.1,Friday,11:00 AM,12:00 PM,1
CSC 0212.1,Friday,12:00 PM,1:00 PM,1
CSC 0212.1,Friday,1:00 PM,2:00 PM,1
CSC 0212.1,Friday,2:00 PM,3:00 PM,1
CSC 0212.1,Friday,3:00 PM,4:00 PM,1
CSC 0212.1,Friday,4:00 PM,5:00 PM,1
CSC 0212.1,Friday,5:00 PM,6:00 PM,1
CSC 0212.1,Friday,6:00 PM,7:00 PM,1
CSC 0212.1,Friday,7:00 PM,8:00 PM,1
CSC 0212.1,Friday,8:00 PM,9:00 PM,1
CSC 0212.1,Saturday,7:00 AM,8:00 AM,1
CSC 0212.1,Saturday,8:00 AM,9:00 AM,1
CSC 0212.1,Saturday,9:00 AM,10:00 AM,1
CSC 0212.1,Saturday,10:00 AM,11:00 AM,1
CSC 0212.1,Saturday,11:00 AM,12:00 PM,1
CSC 0212.1,Saturday,12:00 PM,1:00 PM,1
CSC 0212.1,Saturday,1:00 PM,2:00 PM,1
CSC 0212.1,Saturday,2:00 PM,3:00 PM,1
CSC 0212.1,Saturday,3:00 PM,4:00 PM,1
CSC 0212.1,Saturday,4:00 PM,5:00 PM,1
CSC 0212.1,Saturday,5:00 PM,6:00 PM,1
CSC 0212.1,Saturday,6:00 PM,7:00 PM,1
CSC 0212.1,Saturday,7:00 PM,8:00 PM,1
CSC 0212.1,Saturday,8:00 PM,9:00 PM,1
CSC 0213,Monday,7:00 AM,9:00 AM,2
CSC 0213,Monday,9:00 AM,11:00 AM,2
CSC 0213,Monday,11:00 AM,1:00 PM,2
CSC 0213,Monday,1:00 PM,3:00 PM,2
CSC 0213,Monday,3:00 PM,5:00 PM,2
CSC 0213,Monday,5:00 PM,7:00 PM,2
CSC 0213,Monday,7:00 PM,9:00 PM,2
CSC 0213,Tuesday,7:00 AM,9:00 AM,2
CSC 0213,Tuesday,9:00 AM,11:00 AM,2
CSC 0213,Tuesday,11:00 AM,1:00 PM,2
CSC 0213,Tuesday,1:00 PM,3:00 PM,2
CSC 0213,Tuesday,3:00 PM,5:00 PM,2
CSC 0213,Tuesday,5:00 PM,7:00 PM,2
CSC 0213,Tuesday,7:00 PM,9:00 PM,2
CSC 0213,Wednesday,7:00 AM,9:00 AM,2
CSC 0213,Wednesday,9:00 AM,11:00 AM,2
CSC 0213,Wednesday,11:00 AM,1:00 PM,2
CSC 0213,Wednesday,1:00 PM,3:00 PM,2
CSC 0213,Wednesday,3:00 PM,5:00 PM,2
CSC 0213,Wednesday,5:00 PM,7:00 PM,2
CSC 0213,Wednesday,7:00 PM,9:00 PM,2
CSC 0213,Thursday,7:00 AM,9:00 AM,2
CSC 0213,Thursday,9:00 AM,11:00 AM,2
CSC 0213,Thursday,11:00 AM,1:00 PM,2
CSC 0213,Thursday,1:00 PM,3:00 PM,2
CSC 0213,Thursday,3:00 PM,5:00 PM,2
CSC 0213,Thursday,5:00 PM,7:00 PM,2
CSC 0213,Thursday,7:00 PM,9:00 PM,2
CSC 0213,Friday,7:00 AM,9:00 AM,2
CSC 0213,Friday,9:00 AM,11:00 AM,2
CSC 0213,Friday,11:00 AM,1:00 PM,2
CSC 0213,Friday,1:00 PM,3:00 PM,2
CSC 0213,Friday,3:00 PM,5:00 PM,2
CSC 0213,Friday,5:00 PM,7:00 PM,2
CSC 0213,Friday,7:00 PM,9:00 PM,2
CSC 0213,Saturday,7:00 AM,9:00 AM,2
CSC 0213,Saturday,9:00 AM,11:00 AM,2
CSC 0213,Saturday,11:00 AM,1:00 PM,2
CSC 0213,Saturday,1:00 PM,3:00 PM,2
CSC 0213,Saturday,3:00 PM,5:00 PM,2
CSC 0213,Saturday,5:00 PM,7:00 PM,2
CSC 0213,Saturday,7:00 PM,9:00 PM,2
CSC 0213.1,Monday,7:00 AM,8:00 AM,1
CSC 0213.1,Monday,8:00 AM,9:00 AM,1
CSC 0213.1,Monday,9:00 AM,10:00 AM,1
CSC 0213.1,Monday,10:00 AM,11:00 AM,1
CSC 0213.1,Monday,11:00 AM,12:00 PM,1
CSC 0213.1,Monday,12:00 PM,1:00 PM,1
CSC 0213.1,Monday,1:00 PM,2:00 PM,1
CSC 0213.1,Monday,2:00 PM,3:00 PM,1
CSC 0213.1,Monday,3:00 PM,4:00 PM,1
CSC 0213.1,Monday,4:00 PM,5:00 PM,1
CSC 0213.1,Monday,5:00 PM,6:00 PM,1
CSC 0213.1,Monday,6:00 PM,7:00 PM,1
CSC 0213.1,Monday,7:00 PM,8:00 PM,1
CSC 0213.1,Monday,8:00 PM,9:00 PM,1
CSC 0213.1,Tuesday,7:00 AM,8:00 AM,1
CSC 0213.1,Tuesday,8:00 AM,9:00 AM,1
CSC 0213.1,Tuesday,9:00 AM,10:00 AM,1
CSC 0213.1,Tuesday,10:00 AM,11:00 AM,1
CSC 0213.1,Tuesday,11:00 AM,12:00 PM,1
CSC 0213.1,Tuesday,12:00 PM,1:00 PM,1
CSC 0213.1,Tuesday,1:00 PM,2:00 PM,1
CSC 0213.1,Tuesday,2:00 PM,3:00 PM,1
CSC 0213.1,Tuesday,3:00 PM,4:00 PM,1
CSC 0213.1,Tuesday,4:00 PM,5:00 PM,1
CSC 0213.1,Tuesday,5:00 PM,6:00 PM,1
CSC 0213.1,Tuesday,6:00 PM,7:00 PM,1
CSC 0213.1,Tuesday,7:00 PM,8:00 PM,1
CSC 0213.1,Tuesday,8:00 PM,9:00 PM,1
CSC 0213.1,Wednesday,7:00 AM,8:00 AM,1
CSC 0213.1,Wednesday,8:00 AM,9:00 AM,1
CSC 0213.1,Wednesday,9:00 AM,10:00 AM,1
CSC 0213.1,Wednesday,10:00 AM,11:00 AM,1
CSC 0213.1,Wednesday,11:00 AM,12:00 PM,1
CSC 0213.1,Wednesday,12:00 PM,1:00 PM,1
CSC 0213.1,Wednesday,1:00 PM,2:00 PM,1
CSC 0213.1,Wednesday,2:00 PM,3:00 PM,1
CSC 0213.1,Wednesday,3:00 PM,4:00 PM,1
CSC 0213.1,Wednesday,4:00 PM,5:00 PM,1
CSC 0213.1,Wednesday,5:00 PM,6:00 PM,1
CSC 0213.1,Wednesday,6:00 PM,7:00 PM,1
CSC 0213.1,Wednesday,7:00 PM,8:00 PM,1
CSC 0213.1,Wednesday,8:00 PM,9:00 PM,1
CSC 0213.1,Thursday,7:00 AM,8:00 AM,1
CSC 0213.1,Thursday,8:00 AM,9:00 AM,1
CSC 0213.1,Thursday,9:00 AM,10:00 AM,1
CSC 0213.1,Thursday,10:00 AM,11:00 AM,1
CSC 0213.1,Thursday,11:00 AM,12:00 PM,1
CSC 0213.1,Thursday,12:00 PM,1:00 PM,1
CSC 0213.1,Thursday,1:00 PM,2:00 PM,1
CSC 0213.1,Thursday,2:00 PM,3:00 PM,1
CSC 0213.1,Thursday,3:00 PM,4:00 PM,1
CSC 0213.1,Thursday,4:00 PM,5:00 PM,1
CSC 0213.1,Thursday,5:00 PM,6:00 PM,1
CSC 0213.1,Thursday,6:00 PM,7:00 PM,1
CSC 0213.1,Thursday,7:00 PM,8:00 PM,1
CSC 0213.1,Thursday,8:00 PM,9:00 PM,1
CSC 0213.1,Friday,7:00 AM,8:00 AM,1
CSC 0213.1,Friday,8:00 AM,9:00 AM,1
CSC 0213.1,Friday,9:00 AM,10:00 AM,1
CSC 0213.1,Friday,10:00 AM,11:00 AM,1
CSC 0213.1,Friday,11:00 AM,12:00 PM,1
CSC 0213.1,Friday,12:00 PM,1:00 PM,1
CSC 0213.1,Friday,1:00 PM,2:00 PM,1
CSC 0213.1,Friday,2:00 PM,3:00 PM,1
CSC 0213.1,Friday,3:00 PM,4:00 PM,1
CSC 0213.1,Friday,4:00 PM,5:00 PM,1
CSC 0213.1,Friday,5:00 PM,6:00 PM,1
CSC 0213.1,Friday,6:00 PM,7:00 PM,1
CSC 0213.1,Friday,7:00 PM,8:00 PM,1
CSC 0213.1,Friday,8:00 PM,9:00 PM,1
CSC 0213.1,Saturday,7:00 AM,8:00 AM,1
CSC 0213.1,Saturday,8:00 AM,9:00 AM,1
CSC 0213.1,Saturday,9:00 AM,10:00 AM,1
CSC 0213.1,Saturday,10:00 AM,11:00 AM,1
CSC 0213.1,Saturday,11:00 AM,12:00 PM,1
CSC 0213.1,Saturday,12:00 PM,1:00 PM,1
CSC 0213.1,Saturday,1:00 PM,2:00 PM,1
CSC 0213.1,Saturday,2:00 PM,3:00 PM,1
CSC 0213.1,Saturday,3:00 PM,4:00 PM,1
CSC 0213.1,Saturday,4:00 PM,5:00 PM,1
CSC 0213.1,Saturday,5:00 PM,6:00 PM,1
CSC 0213.1,Saturday,6:00 PM,7:00 PM,1
CSC 0213.1,Saturday,7:00 PM,8:00 PM,1
CSC 0213.1,Saturday,8:00 PM,9:00 PM,1
CSC 0221,Monday,7:00 AM,10:00 AM,3
CSC 0221,Monday,10:00 AM,1:00 PM,3
CSC 0221,Monday,1:00 PM,4:00 PM,3
CSC 0221,Monday,4:00 PM,7:00 PM,3
CSC 0221,Tuesday,7:00 AM,10:00 AM,3
CSC 0221,Tuesday,10:00 AM,1:00 PM,3
CSC 0221,Tuesday,1:00 PM,4:00 PM,3
CSC 0221,Tuesday,4:00 PM,7:00 PM,3
CSC 0221,Wednesday,7:00 AM,10:00 AM,3
CSC 0221,Wednesday,10:00 AM,1:00 PM,3
CSC 0221,Wednesday,1:00 PM,4:00 PM,3
CSC 0221,Wednesday,4:00 PM,7:00 PM,3
CSC 0221,Thursday,7:00 AM,10:00 AM,3
CSC 0221,Thursday,10:00 AM,1:00 PM,3
CSC 0221,Thursday,1:00 PM,4:00 PM,3
CSC 0221,Thursday,4:00 PM,7:00 PM,3
CSC 0221,Friday,7:00 AM,10:00 AM,3
CSC 0221,Friday,10:00 AM,1:00 PM,3
CSC 0221,Friday,1:00 PM,4:00 PM,3
CSC 0221,Friday,4:00 PM,7:00 PM,3
CSC 0221,Saturday,7:00 AM,10:00 AM,3
CSC 0221,Saturday,10:00 AM,1:00 PM,3
CSC 0221,Saturday,1:00 PM,4:00 PM,3
CSC 0221,Saturday,4:00 PM,7:00 PM,3
CSC 0222,Monday,7:00 AM,9:00 AM,2
CSC 0222,Monday,9:00 AM,11:00 AM,2
CSC 0222,Monday,11:00 AM,1:00 PM,2
CSC 0222,Monday,1:00 PM,3:00 PM,2
CSC 0222,Monday,3:00 PM,5:00 PM,2
CSC 0222,Monday,5:00 PM,7:00 PM,2
CSC 0222,Monday,7:00 PM,9:00 PM,2
CSC 0222,Tuesday,7:00 AM,9:00 AM,2
CSC 0222,Tuesday,9:00 AM,11:00 AM,2
CSC 0222,Tuesday,11:00 AM,1:00 PM,2
CSC 0222,Tuesday,1:00 PM,3:00 PM,2
CSC 0222,Tuesday,3:00 PM,5:00 PM,2
CSC 0222,Tuesday,5:00 PM,7:00 PM,2
CSC 0222,Tuesday,7:00 PM,9:00 PM,2
CSC 0222,Wednesday,7:00 AM,9:00 AM,2
CSC 0222,Wednesday,9:00 AM,11:00 AM,2
CSC 0222,Wednesday,11:00 AM,1:00 PM,2
CSC 0222,Wednesday,1:00 PM,3:00 PM,2
CSC 0222,Wednesday,3:00 PM,5:00 PM,2
CSC 0222,Wednesday,5:00 PM,7:00 PM,2
CSC 0222,Wednesday,7:00 PM,9:00 PM,2
CSC 0222,Thursday,7:00 AM,9:00 AM,2
CSC 0222,Thursday,9:00 AM,11:00 AM,2
CSC 0222,Thursday,11:00 AM,1:00 PM,2
CSC 0222,Thursday,1:00 PM,3:00 PM,2
CSC 0222,Thursday,3:00 PM,5:00 PM,2
CSC 0222,Thursday,5:00 PM,7:00 PM,2
CSC 0222,Thursday,7:00 PM,9:00 PM,2
CSC 0222,Friday,7:00 AM,9:00 AM,2
CSC 0222,Friday,9:00 AM,11:00 AM,2
CSC 0222,Friday,11:00 AM,1:00 PM,2
CSC 0222,Friday,1:00 PM,3:00 PM,2
CSC 0222,Friday,3:00 PM,5:00 PM,2
CSC 0222,Friday,5:00 PM,7:00 PM,2
CSC 0222,Friday,7:00 PM,9:00 PM,2
CSC 0222,Saturday,7:00 AM,9:00 AM,2
CSC 0222,Saturday,9:00 AM,11:00 AM,2
CSC 0222,Saturday,11:00 AM,1:00 PM,2
CSC 0222,Saturday,1:00 PM,3:00 PM,2
CSC 0222,Saturday,3:00 PM,5:00 PM,2
CSC 0222,Saturday,5:00 PM,7:00 PM,2
CSC 0222,Saturday,7:00 PM,9:00 PM,2
CSC 0222.1,Monday,7:00 AM,8:00 AM,1
CSC 0222.1,Monday,8:00 AM,9:00 AM,1
CSC 0222.1,Monday,9:00 AM,10:00 AM,1
CSC 0222.1,Monday,10:00 AM,11:00 AM,1
CSC 0222.1,Monday,11:00 AM,12:00 PM,1
CSC 0222.1,Monday,12:00 PM,1:00 PM,1
CSC 0222.1,Monday,1:00 PM,2:00 PM,1
CSC 0222.1,Monday,2:00 PM,3:00 PM,1
CSC 0222.1,Monday,3:00 PM,4:00 PM,1
CSC 0222.1,Monday,4:00 PM,5:00 PM,1
CSC 0222.1,Monday,5:00 PM,6:00 PM,1
CSC 0222.1,Monday,6:00 PM,7:00 PM,1
CSC 0222.1,Monday,7:00 PM,8:00 PM,1
CSC 0222.1,Monday,8:00 PM,9:00 PM,1
CSC 0222.1,Tuesday,7:00 AM,8:00 AM,1
CSC 0222.1,Tuesday,8:00 AM,9:00 AM,1
CSC 0222.1,Tuesday,9:00 AM,10:00 AM,1
CSC 0222.1,Tuesday,10:00 AM,11:00 AM,1
CSC 0222.1,Tuesday,11:00 AM,12:00 PM,1
CSC 0222.1,Tuesday,12:00 PM,1:00 PM,1
CSC 0222.1,Tuesday,1:00 PM,2:00 PM,1
CSC 0222.1,Tuesday,2:00 PM,3:00 PM,1
CSC 0222.1,Tuesday,3:00 PM,4:00 PM,1
CSC 0222.1,Tuesday,4:00 PM,5:00 PM,1
CSC 0222.1,Tuesday,5:00 PM,6:00 PM,1
CSC 0222.1,Tuesday,6:00 PM,7:00 PM,1
CSC 0222.1,Tuesday,7:00 PM,8:00 PM,1
CSC 0222.1,Tuesday,8:00 PM,9:00 PM,1
CSC 0222.1,Wednesday,7:00 AM,8:00 AM,1
CSC 0222.1,Wednesday,8:00 AM,9:00 AM,1
CSC 0222.1,Wednesday,9:00 AM,10:00 AM,1
