course,day,start_time,end_time,hours
CSC 0222.1,Wednesday,10:00 AM,11:00 AM,1
CSC 0222.1,Wednesday,11:00 AM,12:00 PM,1
CSC 0222.1,Wednesday,12:00 PM,1:00 PM,1
CSC 0222.1,Wednesday,1:00 PM,2:00 PM,1
CSC 0222.1,Wednesday,2:00 PM,3:00 PM,1
CSC 0222.1,Wednesday,3:00 PM,4:00 PM,1
CSC 0222.1,Wednesday,4:00 PM,5:00 PM,1
CSC 0222.1,Wednesday,5:00 PM,6:00 PM,1
CSC 0222.1,Wednesday,6:00 PM,7:00 PM,1
CSC 0222.1,Wednesday,7:00 PM,8:00 PM,1
CSC 0222.1,Wednesday,8:00 PM,9:00 PM,1
CSC 0222.1,Thursday,7:00 AM,8:00 AM,1
CSC 0222.1,Thursday,8:00 AM,9:00 AM,1
CSC 0222.1,Thursday,9:00 AM,10:00 AM,1
CSC 0222.1,Thursday,10:00 AM,11:00 AM,1
CSC 0222.1,Thursday,11:00 AM,12:00 PM,1
CSC 0222.1,Thursday,12:00 PM,1:00 PM,1
CSC 0222.1,Thursday,1:00 PM,2:00 PM,1
CSC 0222.1,Thursday,2:00 PM,3:00 PM,1
CSC 0222.1,Thursday,3:00 PM,4:00 PM,1
CSC 0222.1,Thursday,4:00 PM,5:00 PM,1
CSC 0222.1,Thursday,5:00 PM,6:00 PM,1
CSC 0222.1,Thursday,6:00 PM,7:00 PM,1
CSC 0222.1,Thursday,7:00 PM,8:00 PM,1
CSC 0222.1,Thursday,8:00 PM,9:00 PM,1
CSC 0222.1,Friday,7:00 AM,8:00 AM,1
CSC 0222.1,Friday,8:00 AM,9:00 AM,1
CSC 0222.1,Friday,9:00 AM,10:00 AM,1
CSC 0222.1,Friday,10:00 AM,11:00 AM,1
CSC 0222.1,Friday,11:00 AM,12:00 PM,1
CSC 0222.1,Friday,12:00 PM,1:00 PM,1
CSC 0222.1,Friday,1:00 PM,2:00 PM,1
CSC 0222.1,Friday,2:00 PM,3:00 PM,1
CSC 0222.1,Friday,3:00 PM,4:00 PM,1
CSC 0222.1,Friday,4:00 PM,5:00 PM,1
CSC 0222.1,Friday,5:00 PM,6:00 PM,1
CSC 0222.1,Friday,6:00 PM,7:00 PM,1
CSC 0222.1,Friday,7:00 PM,8:00 PM,1
CSC 0222.1,Friday,8:00 PM,9:00 PM,1
CSC 0222.1,Saturday,7:00 AM,8:00 AM,1
CSC 0222.1,Saturday,8:00 AM,9:00 AM,1
CSC 0222.1,Saturday,9:00 AM,10:00 AM,1
CSC 0222.1,Saturday,10:00 AM,11:00 AM,1
CSC 0222.1,Saturday,11:00 AM,12:00 PM,1
CSC 0222.1,Saturday,12:00 PM,1:00 PM,1
CSC 0222.1,Saturday,1:00 PM,2:00 PM,1
CSC 0222.1,Saturday,2:00 PM,3:00 PM,1
CSC 0222.1,Saturday,3:00 PM,4:00 PM,1
CSC 0222.1,Saturday,4:00 PM,5:00 PM,1
CSC 0222.1,Saturday,5:00 PM,6:00 PM,1
CSC 0222.1,Saturday,6:00 PM,7:00 PM,1
CSC 0222.1,Saturday,7:00 PM,8:00 PM,1
CSC 0222.1,Saturday,8:00 PM,9:00 PM,1
CSC 0223,Monday,7:00 AM,10:00 AM,3
CSC 0223,Monday,10:00 AM,1:00 PM,3
CSC 0223,Monday,1:00 PM,4:00 PM,3
CSC 0223,Monday,4:00 PM,7:00 PM,3
CSC 0223,Tuesday,7:00 AM,10:00 AM,3
CSC 0223,Tuesday,10:00 AM,1:00 PM,3
CSC 0223,Tuesday,1:00 PM,4:00 PM,3
CSC 0223,Tuesday,4:00 PM,7:00 PM,3
CSC 0223,Wednesday,7:00 AM,10:00 AM,3
CSC 0223,Wednesday,10:00 AM,1:00 PM,3
CSC 0223,Wednesday,1:00 PM,4:00 PM,3
CSC 0223,Wednesday,4:00 PM,7:00 PM,3
CSC 0223,Thursday,7:00 AM,10:00 AM,3
CSC 0223,Thursday,10:00 AM,1:00 PM,3
CSC 0223,Thursday,1:00 PM,4:00 PM,3
CSC 0223,Thursday,4:00 PM,7:00 PM,3
CSC 0223,Friday,7:00 AM,10:00 AM,3
CSC 0223,Friday,10:00 AM,1:00 PM,3
CSC 0223,Friday,1:00 PM,4:00 PM,3
CSC 0223,Friday,4:00 PM,7:00 PM,3
CSC 0223,Saturday,7:00 AM,10:00 AM,3
CSC 0223,Saturday,10:00 AM,1:00 PM,3
CSC 0223,Saturday,1:00 PM,4:00 PM,3
CSC 0223,Saturday,4:00 PM,7:00 PM,3
CSC 0224,Monday,7:00 AM,10:00 AM,3
CSC 0224,Monday,10:00 AM,1:00 PM,3
CSC 0224,Monday,1:00 PM,4:00 PM,3
CSC 0224,Monday,4:00 PM,7:00 PM,3
CSC 0224,Tuesday,7:00 AM,10:00 AM,3
CSC 0224,Tuesday,10:00 AM,1:00 PM,3
CSC 0224,Tuesday,1:00 PM,4:00 PM,3
CSC 0224,Tuesday,4:00 PM,7:00 PM,3
CSC 0224,Wednesday,7:00 AM,10:00 AM,3
CSC 0224,Wednesday,10:00 AM,1:00 PM,3
CSC 0224,Wednesday,1:00 PM,4:00 PM,3
CSC 0224,Wednesday,4:00 PM,7:00 PM,3
CSC 0224,Thursday,7:00 AM,10:00 AM,3
CSC 0224,Thursday,10:00 AM,1:00 PM,3
CSC 0224,Thursday,1:00 PM,4:00 PM,3
CSC 0224,Thursday,4:00 PM,7:00 PM,3
CSC 0224,Friday,7:00 AM,10:00 AM,3
CSC 0224,Friday,10:00 AM,1:00 PM,3
CSC 0224,Friday,1:00 PM,4:00 PM,3
CSC 0224,Friday,4:00 PM,7:00 PM,3
CSC 0224,Saturday,7:00 AM,10:00 AM,3
CSC 0224,Saturday,10:00 AM,1:00 PM,3
CSC 0224,Saturday,1:00 PM,4:00 PM,3
CSC 0224,Saturday,4:00 PM,7:00 PM,3
CSC 0311,Monday,7:00 AM,10:00 AM,3
CSC 0311,Monday,10:00 AM,1:00 PM,3
CSC 0311,Monday,1:00 PM,4:00 PM,3
CSC 0311,Monday,4:00 PM,7:00 PM,3
CSC 0311,Tuesday,7:00 AM,10:00 AM,3
CSC 0311,Tuesday,10:00 AM,1:00 PM,3
CSC 0311,Tuesday,1:00 PM,4:00 PM,3
CSC 0311,Tuesday,4:00 PM,7:00 PM,3
CSC 0311,Wednesday,7:00 AM,10:00 AM,3
CSC 0311,Wednesday,10:00 AM,1:00 PM,3
CSC 0311,Wednesday,1:00 PM,4:00 PM,3
CSC 0311,Wednesday,4:00 PM,7:00 PM,3
CSC 0311,Thursday,7:00 AM,10:00 AM,3
CSC 0311,Thursday,10:00 AM,1:00 PM,3
CSC 0311,Thursday,1:00 PM,4:00 PM,3
CSC 0311,Thursday,4:00 PM,7:00 PM,3
CSC 0311,Friday,7:00 AM,10:00 AM,3
CSC 0311,Friday,10:00 AM,1:00 PM,3
CSC 0311,Friday,1:00 PM,4:00 PM,3
CSC 0311,Friday,4:00 PM,7:00 PM,3
CSC 0311,Saturday,7:00 AM,10:00 AM,3
CSC 0311,Saturday,10:00 AM,1:00 PM,3
CSC 0311,Saturday,1:00 PM,4:00 PM,3
CSC 0311,Saturday,4:00 PM,7:00 PM,3
CSC 0312,Monday,7:00 AM,9:00 AM,2
CSC 0312,Monday,9:00 AM,11:00 AM,2
CSC 0312,Monday,11:00 AM,1:00 PM,2
CSC 0312,Monday,1:00 PM,3:00 PM,2
CSC 0312,Monday,3:00 PM,5:00 PM,2
CSC 0312,Monday,5:00 PM,7:00 PM,2
CSC 0312,Monday,7:00 PM,9:00 PM,2
CSC 0312,Tuesday,7:00 AM,9:00 AM,2
CSC 0312,Tuesday,9:00 AM,11:00 AM,2
CSC 0312,Tuesday,11:00 AM,1:00 PM,2
CSC 0312,Tuesday,1:00 PM,3:00 PM,2
CSC 0312,Tuesday,3:00 PM,5:00 PM,2
CSC 0312,Tuesday,5:00 PM,7:00 PM,2
CSC 0312,Tuesday,7:00 PM,9:00 PM,2
CSC 0312,Wednesday,7:00 AM,9:00 AM,2
CSC 0312,Wednesday,9:00 AM,11:00 AM,2
CSC 0312,Wednesday,11:00 AM,1:00 PM,2
CSC 0312,Wednesday,1:00 PM,3:00 PM,2
CSC 0312,Wednesday,3:00 PM,5:00 PM,2
CSC 0312,Wednesday,5:00 PM,7:00 PM,2
CSC 0312,Wednesday,7:00 PM,9:00 PM,2
CSC 0312,Thursday,7:00 AM,9:00 AM,2
CSC 0312,Thursday,9:00 AM,11:00 AM,2
CSC 0312,Thursday,11:00 AM,1:00 PM,2
CSC 0312,Thursday,1:00 PM,3:00 PM,2
CSC 0312,Thursday,3:00 PM,5:00 PM,2
CSC 0312,Thursday,5:00 PM,7:00 PM,2
CSC 0312,Thursday,7:00 PM,9:00 PM,2
CSC 0312,Friday,7:00 AM,9:00 AM,2
CSC 0312,Friday,9:00 AM,11:00 AM,2
CSC 0312,Friday,11:00 AM,1:00 PM,2
CSC 0312,Friday,1:00 PM,3:00 PM,2
CSC 0312,Friday,3:00 PM,5:00 PM,2
CSC 0312,Friday,5:00 PM,7:00 PM,2
CSC 0312,Friday,7:00 PM,9:00 PM,2
CSC 0312,Saturday,7:00 AM,9:00 AM,2
CSC 0312,Saturday,9:00 AM,11:00 AM,2
CSC 0312,Saturday,11:00 AM,1:00 PM,2
CSC 0312,Saturday,1:00 PM,3:00 PM,2
CSC 0312,Saturday,3:00 PM,5:00 PM,2
CSC 0312,Saturday,5:00 PM,7:00 PM,2
CSC 0312,Saturday,7:00 PM,9:00 PM,2
CSC 0312.1,Monday,7:00 AM,8:00 AM,1
CSC 0312.1,Monday,8:00 AM,9:00 AM,1
CSC 0312.1,Monday,9:00 AM,10:00 AM,1
CSC 0312.1,Monday,10:00 AM,11:00 AM,1
CSC 0312.1,Monday,11:00 AM,12:00 PM,1
CSC 0312.1,Monday,12:00 PM,1:00 PM,1
CSC 0312.1,Monday,1:00 PM,2:00 PM,1
CSC 0312.1,Monday,2:00 PM,3:00 PM,1
CSC 0312.1,Monday,3:00 PM,4:00 PM,1
CSC 0312.1,Monday,4:00 PM,5:00 PM,1
CSC 0312.1,Monday,5:00 PM,6:00 PM,1
CSC 0312.1,Monday,6:00 PM,7:00 PM,1
CSC 0312.1,Monday,7:00 PM,8:00 PM,1
CSC 0312.1,Monday,8:00 PM,9:00 PM,1
CSC 0312.1,Tuesday,7:00 AM,8:00 AM,1
CSC 0312.1,Tuesday,8:00 AM,9:00 AM,1
CSC 0312.1,Tuesday,9:00 AM,10:00 AM,1
CSC 0312.1,Tuesday,10:00 AM,11:00 AM,1
CSC 0312.1,Tuesday,11:00 AM,12:00 PM,1
CSC 0312.1,Tuesday,12:00 PM,1:00 PM,1
CSC 0312.1,Tuesday,1:00 PM,2:00 PM,1
CSC 0312.1,Tuesday,2:00 PM,3:00 PM,1
CSC 0312.1,Tuesday,3:00 PM,4:00 PM,1
CSC 0312.1,Tuesday,4:00 PM,5:00 PM,1
CSC 0312.1,Tuesday,5:00 PM,6:00 PM,1
CSC 0312.1,Tuesday,6:00 PM,7:00 PM,1
CSC 0312.1,Tuesday,7:00 PM,8:00 PM,1
CSC 0312.1,Tuesday,8:00 PM,9:00 PM,1
CSC 0312.1,Wednesday,7:00 AM,8:00 AM,1
CSC 0312.1,Wednesday,8:00 AM,9:00 AM,1
CSC 0312.1,Wednesday,9:00 AM,10:00 AM,1
CSC 0312.1,Wednesday,10:00 AM,11:00 AM,1
CSC 0312.1,Wednesday,11:00 AM,12:00 PM,1
CSC 0312.1,Wednesday,12:00 PM,1:00 PM,1
CSC 0312.1,Wednesday,1:00 PM,2:00 PM,1
CSC 0312.1,Wednesday,2:00 PM,3:00 PM,1
CSC 0312.1,Wednesday,3:00 PM,4:00 PM,1
CSC 0312.1,Wednesday,4:00 PM,5:00 PM,1
CSC 0312.1,Wednesday,5:00 PM,6:00 PM,1
CSC 0312.1,Wednesday,6:00 PM,7:00 PM,1
CSC 0312.1,Wednesday,7:00 PM,8:00 PM,1
CSC 0312.1,Wednesday,8:00 PM,9:00 PM,1
CSC 0312.1,Thursday,7:00 AM,8:00 AM,1
CSC 0312.1,Thursday,8:00 AM,9:00 AM,1
CSC 0312.1,Thursday,9:00 AM,10:00 AM,1
CSC 0312.1,Thursday,10:00 AM,11:00 AM,1
CSC 0312.1,Thursday,11:00 AM,12:00 PM,1
CSC 0312.1,Thursday,12:00 PM,1:00 PM,1
CSC 0312.1,Thursday,1:00 PM,2:00 PM,1
CSC 0312.1,Thursday,2:00 PM,3:00 PM,1
CSC 0312.1,Thursday,3:00 PM,4:00 PM,1
CSC 0312.1,Thursday,4:00 PM,5:00 PM,1
CSC 0312.1,Thursday,5:00 PM,6:00 PM,1
CSC 0312.1,Thursday,6:00 PM,7:00 PM,1
CSC 0312.1,Thursday,7:00 PM,8:00 PM,1
CSC 0312.1,Thursday,8:00 PM,9:00 PM,1
CSC 0312.1,Friday,7:00 AM,8:00 AM,1
CSC 0312.1,Friday,8:00 AM,9:00 AM,1
CSC 0312.1,Friday,9:00 AM,10:00 AM,1
CSC 0312.1,Friday,10:00 AM,11:00 AM,1
CSC 0312.1,Friday,11:00 AM,12:00 PM,1
CSC 0312.1,Friday,12:00 PM,1:00 PM,1
CSC 0312.1,Friday,1:00 PM,2:00 PM,1
CSC 0312.1,Friday,2:00 PM,3:00 PM,1
CSC 0312.1,Friday,3:00 PM,4:00 PM,1
CSC 0312.1,Friday,4:00 PM,5:00 PM,1
CSC 0312.1,Friday,5:00 PM,6:00 PM,1
CSC 0312.1,Friday,6:00 PM,7:00 PM,1
CSC 0312.1,Friday,7:00 PM,8:00 PM,1
CSC 0312.1,Friday,8:00 PM,9:00 PM,1
CSC 0312.1,Saturday,7:00 AM,8:00 AM,1
CSC 0312.1,Saturday,8:00 AM,9:00 AM,1
CSC 0312.1,Saturday,9:00 AM,10:00 AM,1
CSC 0312.1,Saturday,10:00 AM,11:00 AM,1
CSC 0312.1,Saturday,11:00 AM,12:00 PM,1
CSC 0312.1,Saturday,12:00 PM,1:00 PM,1
CSC 0312.1,Saturday,1:00 PM,2:00 PM,1
CSC 0312.1,Saturday,2:00 PM,3:00 PM,1
CSC 0312.1,Saturday,3:00 PM,4:00 PM,1
CSC 0312.1,Saturday,4:00 PM,5:00 PM,1
CSC 0312.1,Saturday,5:00 PM,6:00 PM,1
CSC 0312.1,Saturday,6:00 PM,7:00 PM,1
CSC 0312.1,Saturday,7:00 PM,8:00 PM,1
CSC 0312.1,Saturday,8:00 PM,9:00 PM,1
CSC 0313,Monday,7:00 AM,9:00 AM,2
CSC 0313,Monday,9:00 AM,11:00 AM,2
CSC 0313,Monday,11:00 AM,1:00 PM,2
CSC 0313,Monday,1:00 PM,3:00 PM,2
CSC 0313,Monday,3:00 PM,5:00 PM,2
CSC 0313,Monday,5:00 PM,7:00 PM,2
CSC 0313,Monday,7:00 PM,9:00 PM,2
CSC 0313,Tuesday,7:00 AM,9:00 AM,2
CSC 0313,Tuesday,9:00 AM,11:00 AM,2
CSC 0313,Tuesday,11:00 AM,1:00 PM,2
CSC 0313,Tuesday,1:00 PM,3:00 PM,2
CSC 0313,Tuesday,3:00 PM,5:00 PM,2
CSC 0313,Tuesday,5:00 PM,7:00 PM,2
CSC 0313,Tuesday,7:00 PM,9:00 PM,2
CSC 0313,Wednesday,7:00 AM,9:00 AM,2
CSC 0313,Wednesday,9:00 AM,11:00 AM,2
CSC 0313,Wednesday,11:00 AM,1:00 PM,2
CSC 0313,Wednesday,1:00 PM,3:00 PM,2
CSC 0313,Wednesday,3:00 PM,5:00 PM,2
CSC 0313,Wednesday,5:00 PM,7:00 PM,2
CSC 0313,Wednesday,7:00 PM,9:00 PM,2
CSC 0313,Thursday,7:00 AM,9:00 AM,2
CSC 0313,Thursday,9:00 AM,11:00 AM,2
CSC 0313,Thursday,11:00 AM,1:00 PM,2
CSC 0313,Thursday,1:00 PM,3:00 PM,2
CSC 0313,Thursday,3:00 PM,5:00 PM,2
CSC 0313,Thursday,5:00 PM,7:00 PM,2
CSC 0313,Thursday,7:00 PM,9:00 PM,2
CSC 0313,Friday,7:00 AM,9:00 AM,2
CSC 0313,Friday,9:00 AM,11:00 AM,2
CSC 0313,Friday,11:00 AM,1:00 PM,2
CSC 0313,Friday,1:00 PM,3:00 PM,2
CSC 0313,Friday,3:00 PM,5:00 PM,2
CSC 0313,Friday,5:00 PM,7:00 PM,2
CSC 0313,Friday,7:00 PM,9:00 PM,2
CSC 0313,Saturday,7:00 AM,9:00 AM,2
CSC 0313,Saturday,9:00 AM,11:00 AM,2
CSC 0313,Saturday,11:00 AM,1:00 PM,2
CSC 0313,Saturday,1:00 PM,3:00 PM,2
CSC 0313,Saturday,3:00 PM,5:00 PM,2
CSC 0313,Saturday,5:00 PM,7:00 PM,2
CSC 0313,Saturday,7:00 PM,9:00 PM,2
CSC 0313.1,Monday,7:00 AM,8:00 AM,1
CSC 0313.1,Monday,8:00 AM,9:00 AM,1
CSC 0313.1,Monday,9:00 AM,10:00 AM,1
CSC 0313.1,Monday,10:00 AM,11:00 AM,1
CSC 0313.1,Monday,11:00 AM,12:00 PM,1
CSC 0313.1,Monday,12:00 PM,1:00 PM,1
CSC 0313.1,Monday,1:00 PM,2:00 PM,1
CSC 0313.1,Monday,2:00 PM,3:00 PM,1
CSC 0313.1,Monday,3:00 PM,4:00 PM,1
CSC 0313.1,Monday,4:00 PM,5:00 PM,1
CSC 0313.1,Monday,5:00 PM,6:00 PM,1
CSC 0313.1,Monday,6:00 PM,7:00 PM,1
CSC 0313.1,Monday,7:00 PM,8:00 PM,1
CSC 0313.1,Monday,8:00 PM,9:00 PM,1
CSC 0313.1,Tuesday,7:00 AM,8:00 AM,1
CSC 0313.1,Tuesday,8:00 AM,9:00 AM,1
CSC 0313.1,Tuesday,9:00 AM,10:00 AM,1
CSC 0313.1,Tuesday,10:00 AM,11:00 AM,1
CSC 0313.1,Tuesday,11:00 AM,12:00 PM,1
CSC 0313.1,Tuesday,12:00 PM,1:00 PM,1
CSC 0313.1,Tuesday,1:00 PM,2:00 PM,1
CSC 0313.1,Tuesday,2:00 PM,3:00 PM,1
CSC 0313.1,Tuesday,3:00 PM,4:00 PM,1
CSC 0313.1,Tuesday,4:00 PM,5:00 PM,1
CSC 0313.1,Tuesday,5:00 PM,6:00 PM,1
CSC 0313.1,Tuesday,6:00 PM,7:00 PM,1
CSC 0313.1,Tuesday,7:00 PM,8:00 PM,1
CSC 0313.1,Tuesday,8:00 PM,9:00 PM,1
CSC 0313.1,Wednesday,7:00 AM,8:00 AM,1
CSC 0313.1,Wednesday,8:00 AM,9:00 AM,1
CSC 0313.1,Wednesday,9:00 AM,10:00 AM,1
CSC 0313.1,Wednesday,10:00 AM,11:00 AM,1
CSC 0313.1,Wednesday,11:00 AM,12:00 PM,1
CSC 0313.1,Wednesday,12:00 PM,1:00 PM,1
CSC 0313.1,Wednesday,1:00 PM,2:00 PM,1
CSC 0313.1,Wednesday,2:00 PM,3:00 PM,1
CSC 0313.1,Wednesday,3:00 PM,4:00 PM,1
CSC 0313.1,Wednesday,4:00 PM,5:00 PM,1
CSC 0313.1,Wednesday,5:00 PM,6:00 PM,1
CSC 0313.1,Wednesday,6:00 PM,7:00 PM,1
CSC 0313.1,Wednesday,7:00 PM,8:00 PM,1
CSC 0313.1,Wednesday,8:00 PM,9:00 PM,1
CSC 0313.1,Thursday,7:00 AM,8:00 AM,1
CSC 0313.1,Thursday,8:00 AM,9:00 AM,1
CSC 0313.1,Thursday,9:00 AM,10:00 AM,1
CSC 0313.1,Thursday,10:00 AM,11:00 AM,1
CSC 0313.1,Thursday,11:00 AM,12:00 PM,1
CSC 0313.1,Thursday,12:00 PM,1:00 PM,1
CSC 0313.1,Thursday,1:00 PM,2:00 PM,1
CSC 0313.1,Thursday,2:00 PM,3:00 PM,1
CSC 0313.1,Thursday,3:00 PM,4:00 PM,1
CSC 0313.1,Thursday,4:00 PM,5:00 PM,1
CSC 0313.1,Thursday,5:00 PM,6:00 PM,1
CSC 0313.1,Thursday,6:00 PM,7:00 PM,1
CSC 0313.1,Thursday,7:00 PM,8:00 PM,1
CSC 0313.1,Thursday,8:00 PM,9:00 PM,1
CSC 0313.1,Friday,7:00 AM,8:00 AM,1
CSC 0313.1,Friday,8:00 AM,9:00 AM,1
CSC 0313.1,Friday,9:00 AM,10:00 AM,1
CSC 0313.1,Friday,10:00 AM,11:00 AM,1
CSC 0313.1,Friday,11:00 AM,12:00 PM,1
CSC 0313.1,Friday,12:00 PM,1:00 PM,1
CSC 0313.1,Friday,1:00 PM,2:00 PM,1
CSC 0313.1,Friday,2:00 PM,3:00 PM,1
CSC 0313.1,Friday,3:00 PM,4:00 PM,1
CSC 0313.1,Friday,4:00 PM,5:00 PM,1
CSC 0313.1,Friday,5:00 PM,6:00 PM,1
CSC 0313.1,Friday,6:00 PM,7:00 PM,1
CSC 0313.1,Friday,7:00 PM,8:00 PM,1
CSC 0313.1,Friday,8:00 PM,9:00 PM,1
CSC 0313.1,Saturday,7:00 AM,8:00 AM,1
CSC 0313.1,Saturday,8:00 AM,9:00 AM,1
CSC 0313.1,Saturday,9:00 AM,10:00 AM,1
CSC 0313.1,Saturday,10:00 AM,11:00 AM,1
CSC 0313.1,Saturday,11:00 AM,12:00 PM,1
CSC 0313.1,Saturday,12:00 PM,1:00 PM,1
CSC 0313.1,Saturday,1:00 PM,2:00 PM,1
CSC 0313.1,Saturday,2:00 PM,3:00 PM,1
CSC 0313.1,Saturday,3:00 PM,4:00 PM,1
CSC 0313.1,Saturday,4:00 PM,5:00 PM,1
CSC 0313.1,Saturday,5:00 PM,6:00 PM,1
CSC 0313.1,Saturday,6:00 PM,7:00 PM,1
CSC 0313.1,Saturday,7:00 PM,8:00 PM,1
CSC 0313.1,Saturday,8:00 PM,9:00 PM,1
CSC 0314,Monday,7:00 AM,9:00 AM,2
CSC 0314,Monday,9:00 AM,11:00 AM,2
CSC 0314,Monday,11:00 AM,1:00 PM,2
CSC 0314,Monday,1:00 PM,3:00 PM,2
CSC 0314,Monday,3:00 PM,5:00 PM,2
CSC 0314,Monday,5:00 PM,7:00 PM,2
CSC 0314,Monday,7:00 PM,9:00 PM,2
CSC 0314,Tuesday,7:00 AM,9:00 AM,2
CSC 0314,Tuesday,9:00 AM,11:00 AM,2
CSC 0314,Tuesday,11:00 AM,1:00 PM,2
CSC 0314,Tuesday,1:00 PM,3:00 PM,2
CSC 0314,Tuesday,3:00 PM,5:00 PM,2
CSC 0314,Tuesday,5:00 PM,7:00 PM,2
CSC 0314,Tuesday,7:00 PM,9:00 PM,2
CSC 0314,Wednesday,7:00 AM,9:00 AM,2
CSC 0314,Wednesday,9:00 AM,11:00 AM,2
CSC 0314,Wednesday,11:00 AM,1:00 PM,2
CSC 0314,Wednesday,1:00 PM,3:00 PM,2
CSC 0314,Wednesday,3:00 PM,5:00 PM,2
